,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
101,1.2543505,0.4967784,-1.1490241,-1.5395255,0.82749355,-2.5392408,0.46411604,0.7274328,3.37094,-0.9489969,-1.5207409,0.42449483,-0.2823923,-0.5022624,-2.1091597,0.7397475,-1.6405027,-4.6930614,1.324296,0.94815314,0.595388,0.07449407,-1.7444942,-2.3675287,-2.0048976,1.5333352,-0.5600712,2.4265482,3.7484841,-1.499997,-1.8097607,-1.3137372,-0.7982058,-0.38745788,-1.8383482,-0.12577815,-2.1843998,1.8325154,-0.97474164,-0.7091468,-0.19080375,2.3885427,-2.7801287,-2.963684,-1.265124,-0.58399785,1.9547079,-2.173743,-1.0749924,-1.1480218,-4.7786107,-0.52338296,0.63894916,0.47579068,0.51815873,1.15994,-1.7037519,-0.7174935,4.6830974,-0.6624931,3.2805889,0.60813093,-0.4131133,-0.195387
102,-0.8701612,-3.4279652,4.73169,-5.5407386,1.5461739,0.80584085,3.1721582,-4.884963,-2.0420518,0.43260434,0.5168922,1.8515524,-0.76938075,1.8319134,6.9803123,6.4650326,-1.1933869,2.368791,-3.616965,1.907989,-2.43765,-7.4923034,-5.3867903,4.4193463,5.9044275,-6.4148254,2.2082093,1.2678853,2.533392,-0.034082092,-4.7624693,-2.981797,-1.1483114,-2.3836467,-0.6529834,2.920749,-1.9493618,2.6186152,-2.40642,-2.8554492,1.4028296,5.6822014,-3.235703,3.395602,7.6736116,1.5123045,-3.9733753,-0.14087206,7.192443,-3.168339,-5.458621,-5.1915,-2.4099264,2.2794528,-0.7521378,3.48115,0.83333594,8.507942,4.0491652,3.8028183,2.4162621,1.8815308,-3.7207208,-2.4127533
103,-2.7289436,3.123041,-5.7230463,1.4198062,9.032117,6.576827,4.218731,-0.838647,-4.7764173,-2.50616,1.1271099,0.43238637,1.953696,3.7165031,0.9498323,-5.956333,-1.6550435,0.7076001,-0.91635644,-5.322336,6.5507402,-2.0443969,3.1622782,0.7449203,-0.784915,-4.366141,-3.0845373,-0.35291407,-0.5490349,2.7406216,-2.4167845,1.7915351,5.4646735,0.37523404,1.5138899,-0.9789652,3.984515,2.0045378,2.478592,9.284617,-1.361007,-7.0807414,-1.9473232,-1.002978,-1.4235028,-2.4077415,-3.9575272,0.36263847,-0.6736145,6.5605497,4.452227,4.375587,0.70593894,-6.852251,-4.5957937,-1.0510119,-0.22499472,-1.7003727,-1.9164776,-6.122212,-6.406914,-3.1557188,5.417548,0.7840764
104,-0.048051447,5.9622664,3.3835847,7.050006,2.560073,-2.4807727,1.9016706,7.847126,-1.5297829,-0.46314713,-2.894435,-2.2717164,4.090076,-3.507976,-0.9839541,-3.44065,-1.2380645,-1.702075,-0.48642722,-2.5694387,-0.62247074,4.75099,3.2986917,-2.8173337,4.3608737,5.2070007,-3.098129,4.7882004,2.1031885,0.18686163,2.2045355,-1.2245283,2.0158339,1.7560295,-4.656675,-0.5184931,2.4669325,-1.9014636,0.29332823,3.1588385,-3.2279963,-1.3114169,3.91886,-1.5657405,-0.97710955,-3.311502,6.8652506,-0.6192676,-2.5759466,4.443036,5.984192,2.9194667,0.8718958,0.43781328,-1.9835266,0.8575749,-2.1756983,-3.6773448,0.078333005,0.74196863,0.5784356,2.6496696,0.5535112,0.66954166
105,-3.1932552,-2.247198,7.719965,-0.22787976,-1.218838,-3.1210294,0.33460802,-1.5491636,-3.293213,0.030543,-1.2011749,-0.3720579,2.7112823,-0.6703552,9.762544,2.6307983,-1.3749079,1.5355674,-3.6637692,-0.24603218,-4.476854,-4.60274,-5.9022427,0.5428913,8.896851,-3.7178226,-0.8071331,5.8827944,1.3011495,-3.278967,-5.1301966,-4.8480353,-2.6463466,2.2206926,0.8396663,2.2573428,-0.9146731,1.7011232,-4.5475445,-1.4880389,0.632557,3.6618981,2.6857996,2.5864675,11.518094,-0.30784023,-2.5620146,-2.0368423,6.425064,-3.1683874,-1.2201624,-5.525579,-3.5819576,4.1126804,-1.8148019,8.347676,-0.93830675,5.529717,5.711161,7.28223,1.2845764,6.3826284,-5.3215485,-4.126474
106,13.444118,-5.8927855,-6.3155694,-6.573334,-4.6409907,0.20974329,-9.280725,0.121276826,0.5794318,3.9838207,-3.8285077,-1.1812675,-5.109599,-7.947701,-8.056085,5.3867784,-1.1079291,-1.7598405,4.302783,1.3425598,-4.1714683,-0.64319265,-2.4027305,-5.115383,-9.729807,1.5113505,-1.0868444,-5.1646357,-0.34744272,-7.1485114,-2.215254,-3.4808784,-3.6180956,-7.3672504,2.470709,-0.09016534,-5.438497,2.258244,-1.7074374,-3.018654,-4.124062,1.6823742,-3.2682548,-3.2932425,-10.342691,-2.4092493,3.0027492,-4.9570656,-4.24133,-4.542056,-4.725753,1.4444693,-0.9603361,-3.200891,-0.5316941,-9.516994,-6.6266055,-6.858845,-2.2529182,2.2748659,9.476325,-1.371584,-0.5782384,-0.5104934
107,1.338689,-3.1131518,6.381137,-0.6993377,-3.2253,-5.4422827,-8.246879,1.4426363,-4.6393538,2.6388452,-5.571849,-3.2581847,3.5653148,-6.135015,3.1211958,3.5512366,-5.2792172,0.55853605,2.2812245,-2.173629,-6.6611476,-2.1195362,-1.724743,-6.3056946,3.643998,-1.7073002,-5.0515275,6.101725,4.957497,-4.9047217,-3.1630588,-4.8691635,-5.795311,1.0008322,-0.16379985,2.8951793,0.37401438,1.4117999,-3.9557862,-1.195558,-4.4826713,5.391824,7.0945516,2.5808969,2.874478,-1.4151506,2.244825,-4.6304216,-0.15738896,0.9731141,1.0740705,-1.8668547,-3.683191,4.236738,-4.551085,4.290283,-5.291568,-2.6788123,3.251727,7.9953146,4.960487,1.4524086,-0.8111048,-3.7151754
108,-0.6375696,-1.6093278,4.60176,-3.256363,1.6263034,-2.2924652,-3.2793822,0.25434124,-1.5194569,-1.0985842,-2.9426823,0.24424967,2.0198643,-1.4235961,2.9675088,1.2288265,-1.6136019,-1.1267658,-1.0225594,0.7586038,-4.284864,-3.8971896,-3.0025656,-2.6693032,4.0252185,0.53577566,-0.67866325,4.6465282,5.1578193,-2.664665,-0.616459,-3.0146573,-2.1929312,-0.80051655,1.1819383,0.318257,-1.2569044,2.7392678,-3.1585698,-2.2105992,0.08931991,1.3625714,-0.84378135,2.8823156,5.1263037,-0.91033506,-0.07144602,-3.3879228,3.1439934,-0.2810326,-4.7783847,-2.3808236,-2.061075,3.3557696,-2.6247196,4.3254547,-2.6381226,1.726619,3.2561617,4.1055446,4.5345078,3.0507855,-1.9625868,-2.9509425
109,-0.880484,3.106042,2.8671868,7.758353,-0.106456265,-2.056493,1.5461458,3.0042205,-1.0930575,0.49913266,0.81017303,-1.8771316,1.4928324,-1.1871461,2.504931,-2.1561584,-0.5050798,0.8090774,-1.2515723,-0.8005114,-0.744305,1.2121123,-0.94044477,0.6508715,2.6387563,1.3300616,-2.430024,3.454804,-0.91772026,-2.138791,-0.7178621,1.170295,2.9223394,3.5410383,-1.0203539,-1.0112377,1.3323469,-0.4337721,0.9593176,1.6146181,-0.68082374,-0.87095255,1.8518943,0.18192671,2.4081929,-1.4172121,-0.031226117,1.9088894,-2.1313355,0.7243343,4.9990926,-0.23430245,-2.3121796,1.9842076,-0.03253791,3.0242426,-0.6461602,-0.22243974,1.1252159,0.3193994,-1.1779422,5.619192,-1.7518907,-1.9910171
110,0.516514,0.77518326,-3.7387886,-3.7618842,2.5014017,5.1364894,5.3105187,-6.3977966,4.659656,-1.9953812,3.7696788,5.31167,-4.185925,5.9570947,-2.7391136,4.555428,3.2518325,-1.0104537,-1.4481164,5.5191555,1.8084986,-2.0749881,-2.6597075,5.2410536,-3.5723758,-3.7993262,5.013495,-5.8114104,-1.5502974,3.9547443,1.376121,4.5896277,-1.0011224,-5.022238,-1.4490021,-1.4683869,-2.3471003,-1.8679913,2.5154333,-3.3794296,4.1443734,3.8684382,-8.509213,-1.1085278,-1.8350536,5.0301204,-4.5212016,3.9963894,1.9219253,-4.572216,-5.8570266,-0.91487545,2.4477556,-3.5067754,4.60477,-4.668694,4.3951735,5.8998656,-4.031676,-4.5507593,-3.939104,-3.6720278,0.46891838,1.6345307
111,17.506794,-1.2657288,-32.35848,-3.94353,4.4033685,14.064451,9.08501,-1.9359144,18.793346,-6.592255,12.268787,7.9375625,-15.600514,5.3906093,-30.901905,-1.144806,11.202641,-11.015659,14.046006,11.273599,14.062027,17.653831,16.88812,4.1791577,-41.255184,12.887873,13.215356,-28.43002,-12.431766,12.502012,21.07184,20.526667,2.1980348,-15.739941,-4.629903,-6.443304,-3.4363127,-10.590917,8.25879,-4.811287,9.217786,0.4318066,-22.465609,-14.554368,-34.5601,-6.997267,-3.3644311,10.331044,-21.101372,1.0561359,-3.4334917,16.634092,18.732954,-14.940537,15.65504,-32.525986,9.610402,-11.011903,-22.356745,-22.336193,-14.952026,-19.43959,14.121467,22.401018
112,-1.1839396,-2.4948673,6.256201,-1.8922011,-1.6293067,-3.496723,-4.694469,-0.6740713,-3.2114222,0.609089,-3.19989,-2.3363984,2.4371202,-1.6956573,4.692828,3.2781796,-2.5697863,0.9399106,-0.50038344,-1.2107207,-5.41494,-3.5879853,-2.9972277,-1.9543697,5.4579916,-2.419944,-2.294289,3.7919788,4.368485,-3.0049644,-3.273564,-4.2251244,-4.0845604,0.9038118,0.3265698,2.3705046,-0.31712088,1.68833,-3.5440629,-2.537894,-1.1006155,3.4372454,2.720732,3.1644757,6.3540063,-0.36671096,-0.6208886,-2.33387,3.156367,-0.43538257,-0.27575797,-3.696645,-3.538312,3.4924824,-2.7407088,5.485388,-1.9333665,0.84695435,3.7712293,5.5956993,2.44376,2.505157,-2.9963658,-3.7040453
113,9.202024,-6.4092507,-17.842068,-2.120706,1.3877561,10.488609,2.5294774,2.8144662,6.0540557,-1.6904069,4.5289288,1.7433358,-11.642086,5.4813232,-19.530342,-4.1278768,4.91916,-3.7313824,3.8464842,0.6556075,6.059913,9.910985,11.867226,4.619073,-23.166319,7.379673,6.510486,-19.552631,-11.5572195,2.979508,12.033952,11.09668,-0.31458995,-9.0863905,0.47442538,-6.3432126,5.03226,-7.9747734,7.440106,-4.0971627,8.083473,-4.338095,-11.136339,-3.8811266,-21.410606,-5.802984,-1.5507584,6.9423485,-12.915289,2.7028577,0.20727426,11.817885,7.5917215,-7.228349,5.6064825,-14.875238,3.661089,-7.398916,-11.400397,-12.517473,-9.292579,-7.161807,6.7490892,7.772334
114,0.47497275,-2.7138274,1.8573525,-7.0629935,-0.033223554,-5.399748,-4.8067145,4.896305,-5.4954786,-1.9914036,-3.7862692,-2.9250188,2.2080457,-6.269038,-4.5928373,-2.7634215,-2.0273757,-1.7419677,0.07839861,-2.2358599,-0.96461916,-2.8568306,2.0782058,-6.091242,-7.2052817,4.764893,-2.3257236,9.223019,-1.3066994,-5.9970145,2.1205394,-2.4169195,-1.1756976,-6.0010324,-1.5447118,-5.627273,-5.9339695,3.958722,-6.130839,0.6240674,-3.8336515,-2.6159139,-1.3922658,-0.7518659,-6.4005723,-3.470109,13.730383,-9.7851305,-1.9096553,1.2799158,-3.1528068,8.133483,-1.2117995,2.1639829,-4.882983,-5.928586,-4.0474653,-8.619899,1.2510394,2.7156222,10.457157,8.117036,2.8051817,-3.8599288
115,2.9429996,-2.2428153,-14.548101,-0.7825844,3.255206,8.511923,7.321435,0.4280277,10.0443735,-3.2504044,10.130104,7.6641507,-9.377621,5.2554173,-14.6218405,-2.6378143,8.887443,-3.6491494,5.410468,4.5423284,12.686644,5.827329,6.74128,2.3922772,-16.402304,3.1202655,7.7819347,-12.138177,-8.900823,8.0396805,11.076046,10.580946,0.7390264,-7.3392673,-4.8138657,-7.4410353,-0.6230219,-5.3629217,4.865772,0.6484523,8.1467705,-2.0987074,-10.139139,-6.1788335,-16.04752,2.0609617,1.6923836,9.388903,-9.584647,2.335644,-2.6003559,7.276815,11.304733,-10.308785,10.850572,-14.457409,3.2008214,-4.3367877,-11.962192,-11.24518,-7.342639,-13.347736,5.6046343,10.315794
116,0.23692636,1.0400555,-6.7476068,-4.220858,0.011526741,3.8346035,3.583284,-3.897992,5.540298,-2.6124334,1.0899584,5.0874147,-7.2421927,4.0167027,-5.881007,4.6965575,4.26709,-2.8785043,0.003862434,5.200585,1.8707768,-0.72892696,-1.1356341,5.575034,-8.04524,-0.70512474,5.9756436,-8.576689,-2.4839354,2.38722,2.1968539,4.454727,-1.7126963,-4.9428177,-0.018834837,-1.1481404,-4.482139,-1.2055675,2.3187802,-2.7584453,4.396332,4.104918,-7.489713,-2.8447456,-3.8570879,3.2980978,-2.5620809,2.8870003,0.8742529,-4.7008414,-7.096608,-0.6327906,3.2163262,-3.084293,3.5919762,-4.945014,4.2790217,3.991572,-4.7200203,-5.350962,-3.2750778,-5.107922,0.04268587,2.8274853
117,-3.7826307,-4.0476866,7.495607,-4.9904346,-0.04062967,-3.5519626,-0.35287085,-2.3370044,-2.2756903,-0.22461724,-1.602117,0.63071203,2.800426,0.8528699,8.465621,3.1599934,-1.2166876,0.05211516,-2.798121,-0.12249268,-5.109424,-5.105396,-6.2449517,1.3781878,7.4764547,-3.3940706,0.5412001,6.268792,2.952044,-2.4336104,-4.602816,-4.644766,-3.3125324,-2.267343,-0.22410384,2.6006234,-3.033715,1.9162332,-5.363188,-2.9712708,1.8479751,4.2270207,1.0333303,3.779908,10.4475565,-0.60813034,-2.9496999,-1.4236909,6.7748175,-4.3139896,-5.0129623,-6.53009,-4.0122447,5.148476,-0.975982,7.27239,-0.41233182,5.500686,5.9823837,7.3238378,3.8590498,4.9192257,-5.400612,-4.535848
118,2.497345,1.2590513,-2.1253786,1.9085851,-0.5794943,0.766737,-0.18466723,-2.1469026,2.3928041,-0.92972624,0.11259039,0.8912753,-3.1270528,0.07615986,-2.8737476,0.6050304,1.5713029,-1.9081631,1.6914376,1.7077591,0.5757752,0.8428417,0.24006867,0.32356727,-2.4703994,0.9193342,0.022740774,-2.6881087,-0.51810426,0.47467917,1.3897144,1.3999949,-1.0529072,0.061454944,-0.318963,-1.2337391,-1.3817008,-1.902845,1.1744536,-0.43164012,1.3238609,1.4957117,-2.7347467,-1.6231807,-2.7091863,1.6185111,-1.5751395,1.1864114,-1.0648683,-1.7761348,-1.7405372,0.54893976,0.769487,-2.0379438,2.31652,-3.4240012,0.29442215,0.3155817,-3.5245013,-1.2667625,-0.07614194,-1.9346757,0.40550947,1.5931253
119,-7.029997,1.804576,4.499292,2.3688939,-0.57441133,-2.2628262,-3.048658,-0.5446074,-3.1260004,-4.6883106,-5.1544995,-3.5685372,7.0989356,1.5981258,5.9011855,-3.602862,-2.6040452,-0.13697986,-3.4846506,-1.6508012,-3.1817727,-3.3838682,-5.3808885,-0.53869015,6.7587953,-3.6900046,-2.8036573,4.749311,1.1206919,-1.3625151,-3.7620876,-2.3434782,1.4735515,6.4606495,1.3534595,-1.3688354,3.4095938,0.70351666,-2.1574607,-0.2175239,-1.6436017,-3.380566,3.0892878,1.930218,9.175023,-0.15138867,-4.8353624,-1.5543371,3.8323228,-1.049689,5.155633,-4.345829,-4.5203266,-0.7801364,-3.0949898,7.871836,-1.0237235,0.22427276,3.1146605,0.056083232,-3.5190303,8.30207,-2.8190103,-4.4542074
120,-3.4110281,-0.5892323,2.9373045,4.9163227,0.7462921,-1.6228633,1.4009042,3.2008414,-2.6218321,-1.1313902,-0.95005155,-0.7079855,1.7462538,-1.2059952,4.3970723,0.11050794,-1.8890364,1.3271686,-2.9693384,-0.46178707,-0.8194119,-2.082051,-2.674686,0.116507396,6.0302052,-3.156104,-1.3765198,5.534226,0.22491148,-0.5274298,-2.359308,-1.9607838,1.0171111,3.1994812,-2.792831,-0.9124953,-0.09056258,0.45021904,-2.4824386,4.298108,0.20303155,0.26889458,1.8044832,0.8240189,3.8060162,1.4042362,2.3238518,0.28502405,-0.56242716,0.71864164,1.9700465,-1.3337442,-1.4493787,-0.9896503,-1.438341,2.7672322,-2.2061386,1.9827136,1.3438429,0.9923694,1.1442385,0.61930275,-0.6402921,-1.1045614
121,-4.3377438,-1.228751,7.4201107,1.9136992,-0.30939984,-5.541949,-0.58020157,3.6872656,-3.9584692,-0.10549247,-1.8061782,-3.6586163,4.619614,-3.6623015,6.8233943,-2.4397662,-1.7019653,0.12036581,-5.1033745,-2.367286,-2.1117964,-4.0077677,-2.6318321,-1.0315585,8.360858,0.25269777,-2.9655817,10.450623,0.9675093,-2.7554915,-2.9204972,-3.5350785,0.17762652,3.8713715,-0.59440714,0.3694761,0.7902464,2.2447908,-2.749429,1.2529621,-0.5193164,-1.5914001,6.5004387,2.4620013,7.813566,-1.0796238,1.1884671,-2.2257965,2.5821848,0.95225376,0.32995057,-3.1618626,-2.7313223,4.3614225,-3.3356633,8.55277,-1.6354235,1.9872941,7.020915,5.0504565,2.4416938,8.137935,-3.4315536,-3.3467324
122,5.3747516,-3.1395946,-12.886993,-0.87225723,-5.965444,1.1457088,-6.315524,9.472456,-4.845921,-1.0762807,-1.2649475,-4.4076214,-6.3816104,-8.991719,-14.090927,-4.451279,-4.2488375,0.34116927,-2.5417461,-2.4526553,2.8608668,7.6102533,4.088421,-5.042596,-15.619298,7.576746,-2.7113724,-5.2316294,-5.507765,-5.5218744,3.5141957,3.0608606,-0.38476273,-5.8722067,2.3439755,-9.274986,-3.0165498,-1.3715993,1.9459847,3.9716604,-5.324521,-4.90708,3.3959928,-5.589743,-18.77527,1.1675562,6.6870055,-10.950031,-9.571729,2.5337718,3.6845334,14.4793825,-0.42805985,-8.910601,-4.028211,-17.001726,-7.8095765,-11.801511,-9.224994,-5.1780295,10.715669,-7.8287344,6.940049,-0.59210646
123,6.9713798,-1.9409055,-20.346155,0.79111147,2.4543533,9.494542,12.954197,2.5899978,11.6298685,-4.893151,9.407143,8.318256,-10.27071,5.6634493,-18.28733,-4.440417,9.781475,-4.187495,6.7379875,4.3530235,13.683513,9.770883,10.553659,3.6574051,-20.938944,7.2592144,9.664766,-17.061451,-9.305319,9.172545,14.821368,13.484364,1.9796109,-9.224212,-5.0071483,-5.8081937,-1.7725091,-6.4810877,7.468642,0.5896226,6.7443533,-1.6279385,-10.7250805,-8.083375,-20.426035,-0.9354193,2.6809177,11.506606,-10.974618,1.2398363,-1.0511634,13.25959,12.9162,-9.876027,9.889336,-17.753588,6.8127284,-6.284111,-14.625463,-14.8128,-9.111767,-14.158807,11.083409,11.09951
124,-2.7822585,-5.0961785,7.0531344,-5.023456,-3.0213838,-2.111823,-7.369121,-3.6562166,-2.3849363,-1.8969811,-2.0051382,-1.6898719,1.6617291,-0.7948572,5.5780616,3.8113184,0.077785194,0.5949703,-3.2546713,2.587545,-6.1436324,-4.4297357,-4.2977595,-0.018000994,5.3114233,-3.208462,-2.3216336,1.3794149,2.495205,-3.2074068,-3.4429862,-4.02601,-2.959331,-0.62851435,2.1170788,-2.0945146,-3.447664,2.5117426,-4.1984673,-3.9550154,1.1230955,2.587604,1.8783433,3.0747285,7.0446277,0.60043573,-4.074223,-2.7942665,6.0259266,-4.1548357,-4.519269,-5.980335,-4.4531403,4.744483,-1.7804569,5.7145896,-2.2878847,1.6785537,3.5736768,7.490944,6.1756973,2.9837363,-5.8737497,-3.581795
125,5.5225363,1.0864409,-11.301424,1.958283,2.06569,6.074277,5.5527472,-0.65709513,6.737595,0.020814389,5.723544,4.2216725,-6.896896,1.9240288,-12.346967,-0.34594545,7.022005,-1.0843916,5.6610765,4.524548,7.98912,5.986333,6.2329545,3.4204924,-15.310269,4.485229,5.0384946,-12.479072,-4.6174517,5.7692103,8.427053,8.410785,1.3837991,-5.440736,-2.1738446,-3.2440658,0.43502912,-4.613381,5.8890095,-1.8968816,1.7107267,0.9687763,-8.952152,-5.899524,-13.569548,2.046393,-0.51533425,6.5445247,-8.5974865,0.46204704,-0.6546014,8.129943,6.7110324,-7.169755,7.4371567,-12.632387,3.6149697,-2.2620037,-10.649775,-7.8744655,-6.0636826,-7.3330708,6.2459793,7.828557
126,-3.145543,-2.5265613,10.560975,0.026201673,-1.1816465,-5.8653975,-0.49255818,2.4568,-4.2858357,2.024447,-1.3083357,-2.2380342,4.599472,-3.680383,7.9650064,1.711952,-3.9987934,1.2298506,-4.420105,-3.777429,-3.7596173,-1.8529875,-3.3573403,-1.3247824,9.3229475,-0.35265112,-2.395826,10.764508,2.032586,-3.816659,-2.889475,-4.844874,-2.7870836,0.5315833,-2.058273,4.0587087,-0.3584758,2.0706344,-2.5650342,0.26469037,-0.67751986,3.2019904,6.606135,5.1153407,7.714848,-2.170677,2.4130778,-1.9929751,2.3972657,0.20721051,1.1245093,-3.3199112,-4.435702,6.8923583,-2.900107,8.754679,-2.1186557,0.6229775,8.055278,7.277531,3.0198367,6.410184,-5.2433944,-5.0462284
127,-3.8892539,-0.50797683,10.218562,3.4029055,-1.4053861,-5.638997,-1.1723404,2.429469,-4.1727195,2.6486526,-2.856544,-3.4157362,5.405416,-2.6923695,8.925866,-0.12608296,-3.3756,2.285592,-3.8546228,-4.090095,-2.8266816,-3.68699,-3.3919463,-1.8055556,10.7418,-2.7775917,-3.8878505,8.823594,2.3964357,-4.2522855,-5.0597,-5.1086698,-0.3334522,3.2902951,-0.027662292,2.4118073,1.1062481,1.6685635,-3.6399224,1.9408888,-2.743836,0.92561334,5.0519433,4.230211,8.194721,-0.49662474,0.96490574,-3.1021733,2.2902155,-1.1583787,4.0629134,-4.182163,-4.627663,3.97433,-3.2250214,7.69848,-3.9068604,2.1472778,7.1054683,5.635456,1.5345943,7.4851804,-3.8959804,-6.855795
128,4.3267965,1.9562541,-14.729981,0.89727664,1.478814,9.52906,4.661351,0.38096264,9.315593,-4.835272,4.670984,3.690409,-6.9320865,2.6234317,-13.949258,-2.929018,8.308001,-2.1738393,4.0903883,3.0526936,7.5260634,7.853811,8.419041,2.8365576,-14.579452,4.935261,4.9449863,-13.007434,-7.6751266,4.503756,10.820972,11.0469,1.7485315,-5.856418,-1.1807464,-6.039325,-0.24539196,-4.992266,7.1780186,0.9799932,3.5665283,-0.8150869,-8.259205,-6.1863933,-15.489215,-0.90107644,-2.6428626,5.462941,-9.246763,-2.1396687,-1.056175,7.116937,7.3054757,-6.5261927,5.788129,-11.597248,4.8337398,-4.3401265,-9.9718485,-10.49127,-7.913187,-6.8776526,8.081878,5.995215
129,-0.30594712,1.5215479,2.9045246,2.5464938,-1.3276676,-2.1617978,-1.1889539,-1.1040361,-0.8640252,-0.22749634,-1.1524817,-1.9076887,0.2229465,-0.28797412,2.5268767,-1.0753226,-0.57418483,-0.7713249,-0.67451036,-0.18407497,-2.3015192,-0.74143165,-1.6589277,-0.91931075,4.1110554,-1.1626524,-2.3876412,2.9435463,1.4659197,-0.62853336,-1.4419833,-1.7687504,0.046579476,3.1359532,0.089231245,-0.7725352,-0.688981,-0.91853595,-0.313118,1.1641356,0.7812385,-0.1283501,1.6754676,1.5875639,3.3489854,1.0067397,0.6672531,-0.16139972,1.2293818,-0.84893423,1.0816312,-1.9848752,-1.731359,-0.27247733,-0.7749177,1.533676,-1.3559556,0.40789333,0.92098224,1.8901212,1.2720835,1.3133712,-1.3985616,-0.89742416
130,2.860813,2.5946321,4.1155605,2.0904193,-2.2096655,-3.7394073,-0.31761837,1.6916177,-2.1168816,2.3827236,-3.4620907,-2.409278,2.0303507,-2.5979402,4.4409604,-4.9481297,-2.559436,-0.30668595,-4.002847,-3.0589147,-1.281341,0.56631875,-1.0313864,-3.1884534,5.318065,-0.517726,-4.203626,4.4954185,2.4655442,-3.5538127,-2.6016548,-2.8964622,2.620933,3.3410234,1.8964884,1.8719442,-0.35371646,1.1511374,-1.1472503,2.252375,-2.6748075,-3.8453941,5.390415,0.4265188,4.2922797,-1.4305989,1.5910486,-3.0111222,1.8840172,-1.0582558,2.8719037,-0.9120753,-3.572191,1.6282802,-3.361681,3.372124,-3.3014894,-2.5307894,3.5983553,1.6431174,2.0319283,3.2342515,-2.0621746,-2.756696
131,-1.9790013,3.9127536,1.6146085,4.9226837,0.9380598,-1.7441515,-0.38818777,-1.9293989,-0.76873815,0.7412243,-2.88703,-1.270313,2.1474278,-0.44012576,1.3060161,-1.2255216,-0.2253765,1.9857241,0.25719798,-0.6311038,-0.8877392,-0.6320204,-0.19043627,-1.7442335,2.4433916,-1.9858047,-3.1842394,2.144619,3.1142147,0.40898335,-0.8102752,-1.0219327,0.35085395,5.2668476,0.5386933,1.3461494,4.666564,-0.8970671,1.7046751,0.5254687,-1.8160186,-0.12779756,1.4141614,0.13214709,2.3757188,0.3362036,-2.4015026,0.021395005,-0.0655418,1.4437625,3.4587448,-1.0199068,-1.1940279,0.29156137,-1.0179538,3.7879908,-0.07921816,0.88785386,0.39767584,0.8475388,-3.3895013,1.2812803,1.340023,0.12548989
132,-2.6116617,0.36729142,6.099948,1.0014553,-0.39869022,-3.2530053,-0.91030926,-1.0204469,-2.4415514,0.32917595,-1.6869413,-1.6965207,2.6164727,0.08108062,5.525843,0.14194915,-2.2682488,0.8585899,-1.2120681,-0.7335557,-3.7899923,-2.6251712,-3.0089335,-0.17058077,7.2977123,-3.0383155,-1.9712943,4.7541523,3.105556,-0.70913416,-3.0415978,-3.229729,-0.52961206,3.0479388,-1.2410988,1.3439058,0.036163747,0.07829386,-2.0384567,0.19629142,0.922203,1.4289348,2.4794595,3.1813245,6.8288302,1.1168704,0.9212366,-0.7028926,2.8441937,-0.026457258,1.2228414,-3.3581793,-3.2450438,1.6161369,-1.8717054,5.051371,-0.7709877,2.0717824,3.6516702,3.4577935,0.854711,3.417282,-1.896043,-2.4948556
133,4.2951765,0.074770786,-5.1914797,3.0908604,-2.680262,2.1394548,-2.7756562,7.3956776,-1.9202449,-0.4989129,1.6334695,-3.189021,-0.9737985,-3.0012846,-6.9789324,-9.0049,0.19220245,-0.95774674,1.5052682,-4.726483,6.978565,6.047516,5.4585185,-5.8682127,-7.736623,4.395809,-2.5384376,1.0403146,-6.8071694,-2.7091646,3.6190107,2.453188,4.344862,1.6593434,1.174579,-5.257159,1.0074646,-0.7308888,2.734704,4.752589,-3.5336473,-9.321301,4.2442546,-4.202562,-9.961864,-5.5979705,4.857347,-1.748951,-8.403789,1.7061689,6.620136,6.1977673,1.8397156,-3.9076834,-1.2433293,-5.8075166,-3.033479,-11.754903,-3.3558457,-4.269805,1.0971762,-0.9198219,4.125332,0.66243875
134,-1.9420298,3.3561554,2.479092,3.7488549,-2.399394,-1.7670175,-5.585425,3.0383208,-3.7583125,-2.4154696,-2.8232043,-5.5172725,3.4143028,-2.547927,1.454551,-6.084044,-2.4242823,-0.7822912,-1.7783953,-2.4528267,-1.5141319,2.2290783,1.2674987,-3.5167716,2.6588955,1.819595,-5.4066687,4.890306,-1.6336558,-1.9155596,-0.16920707,-1.675667,3.954279,4.4910817,3.2663326,-4.047061,3.0314186,1.6899995,0.5147286,4.3847294,-0.793914,-5.234137,7.077364,-1.8068575,1.4186307,-2.6446671,-1.6367264,-2.0554771,-0.8978281,0.10960793,5.5719156,0.011159498,-2.4567013,-0.54128623,-2.6666598,3.046271,-2.3792527,-5.117136,1.3709785,-0.63063276,-0.20934628,4.6251554,-0.40773392,-3.3738987
